id,surface_area,compactness,sphericity,volume,diameter,rectangulairty,eccentricity,A3,D1,D2,D3,D4
522,1.6897593021836501,1.3804531212356654,0.7243998254028968,0.2292550791303986,1.458707957203361,0.6413319454094717,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
523,1.3179545235470576,1.8860888994857552,0.5301977018541657,0.1303486664380102,1.267121841222446,0.6422588784412533,-1.0000014373809079,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
524,4.556064350024694,1.1596821372103403,0.862305254097936,0.46875698233425356,1.9385453728156539,0.5436216051792798,-1.038550928135899,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
525,1.088021693998225,2.1998293141613625,0.45458072295087515,0.08816530388703778,1.1764734837425626,0.6619750923829638,-0.9966885261999425,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
526,1.6501196851653446,1.5114431536051502,0.6616193256192023,0.33344800326908375,1.6947503884681232,0.5886010476274992,-0.9999987751861616,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
527,3.3804961182200586,1.3463169349636352,0.7427671553630205,0.9781522772761335,2.956304554552267,0.5562666092903722,-1.0000000055339935,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
528,1.9194415861569105,1.8123748006466236,0.5517622511873469,0.13896854565118252,1.2805078719026979,0.5580126009031496,-1.0000005677391939,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
529,6.1361864538273805,1.2509852581640977,0.7993699313991638,0.6907849576979262,2.4739059560747556,0.5692446074871265,-0.9982912711162044,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
530,0.701123836196476,2.340323230410373,0.4272914044546962,0.07745436228471694,1.1552675677968696,0.5298592157592065,-4027732540.271491,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
531,1.742889319579693,1.69222943587261,0.5909364172502667,0.24455964496514726,1.4891193045171367,0.5473505064604179,-1.0022123397781926,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
532,1.0824657155110073,1.7170763162736618,0.5823852967526596,0.1753533605752323,1.350706721150473,0.47867231553380923,-137.22763819905728,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
533,3.2738304016934956,1.9414180298290986,0.5150874178746703,0.3274461958546732,1.664037343749596,0.6693076379703123,-1.000000000182134,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
534,3.722716912406881,1.4117497181882661,0.7083408532805129,0.4229944757477938,1.8459889596438273,0.6485248554853638,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
535,1.6514702376176351,1.4161287577814663,0.7061504785529662,0.4564203157956071,1.912840631591214,0.5461826440452959,-0.999999999995955,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
536,1.4290612702144032,1.6712356949229474,0.5983596467200308,0.24993573863045665,1.4998714780592017,0.5880153728411392,-0.9999999999999918,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
537,1.7373130221482216,1.5760290029458524,0.6345060897552258,0.33120402008033734,1.6624080469600788,0.4721318325783342,-1.0000000000000002,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
538,4.9095330597640015,1.528569403669612,0.6542064741053406,0.5385159930963007,2.283065362660766,0.6632539380587519,-0.9999999999999718,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
539,2.230420150409455,1.1937304240925146,0.8377100724061797,0.5848775388427933,2.1697883244012246,0.5094275869616016,-0.9999977657798802,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
540,4.317688850693935,1.5427448448434788,0.6481953275309478,0.8149812786799021,2.649128232602579,0.6854626092294336,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
541,4.715996136565932,1.1265068791860784,0.887699860938726,0.7054833467519521,2.4109671230598804,0.5189790687727543,-1.6480269674685142,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
542,3.395471331505883,1.5715208211921974,0.636326281214253,0.6315334820796038,2.363995203110102,0.46217115060079766,-1.000000688415723,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
543,5.178811461404308,1.1265071343347624,0.887699659878791,0.7768675525869366,2.553736286665915,0.547467965141677,-0.9584948779559704,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
544,3.650370529405357,1.2170985811028219,0.8216261324484437,0.45957568652471803,1.919151373049436,0.5826193835592794,-1.0000000000006077,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
545,2.3304828115880323,2.38695210541511,0.4189443088243667,0.4048649904595135,2.163915660332565,0.42749551780435086,-0.9999999999986074,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
546,3.7021939598908107,1.2474853245671698,0.8016126364828878,0.4596222063770118,1.9192444127540236,0.5972753642731151,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
547,3.965389505909969,1.4927250642644434,0.6699157292523663,0.7268254524926788,2.528273927756098,0.5111717568877546,-0.9999996843938915,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
548,4.370293474438229,1.7335092401676258,0.5768645339919288,0.49467103783564415,2.0458956073723584,0.5763281595908013,-0.9999999999999999,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
549,4.198717445208683,1.553724561021043,0.6436147210949936,0.8206709201388658,2.651360373236548,0.5888322771119828,-1.0412125986666576,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
550,8.580217783491255,1.6188219253985918,0.6177331702211635,0.9302189693856668,2.860913226200597,0.8380542989052001,-0.9999999999999998,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
551,4.322891434190868,1.415130077109304,0.7066488206106868,0.9433699664536798,2.8877132220424855,0.6709774998695555,-1.0000721096668796,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
552,7.008867567819807,1.6928963876364953,0.590703605550326,0.848807921209285,2.698230495202735,0.5626870919359293,-1.004335543912982,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
553,9.99692548457201,1.6210361882179614,0.6168893743817778,0.7972513994426015,2.6038167465905726,0.6374896860942627,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
554,4.70811617108402,1.6030002275845314,0.6238302295857078,0.9055516950341768,2.812520702579491,0.722840234751118,-1.0000000615817082,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
555,2.34593639147655,1.7899130711964726,0.5586863496848744,0.557463432144096,2.16504147074662,0.4704500482695034,-1.0002839381234514,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
556,5.443323071749651,1.6767044842208834,0.5964080190700219,0.6506295480157718,2.3029430927274968,0.829635134221626,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
557,3.302971215414604,1.8696986988615645,0.5348455345285779,0.613015462296165,2.2289378150923183,0.7019219458897071,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
558,5.142083337937971,1.7082430033907088,0.5853968071375617,0.8311035659363021,2.6636241910067473,0.761833179841944,-0.999985610662318,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
559,8.152105492550621,1.6248580615871948,0.6154383719050386,0.8125358434189427,2.6418265581220646,0.5085922724012606,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
560,34.63582333362028,1.4801977488036966,0.6755854079687698,0.8250388783625593,2.6634355638318485,0.5290098659600339,-1.2757106216561822,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
561,4.647181224567085,1.9413575727175632,0.5151034585556404,0.3211023043300976,1.6541859348667058,0.5698080120076183,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
562,3.681263889475361,1.636303797284027,0.6111334592389396,0.45755132453077474,1.9259710862809793,0.7442775602407325,-1.0000627461556784,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
563,5.582177943019682,1.9499237364344086,0.5128405697694516,0.7104123761531981,2.435175474344975,0.9237562790301066,-215.31566745382563,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
564,1.4192696325928673,2.0310772523015053,0.4923495641866181,0.556686765867903,2.1421947179528713,0.2414716997468378,-1.110502206373605,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
565,8.40138386038117,2.2126282583526558,0.4519512015744205,0.4174580245134411,2.0377969043537174,0.9124043978370856,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
566,1.5525207194050783,3.2017612987692043,0.31232809278580886,0.23194374835140516,1.892288205448924,0.56352130728705,-329.8181017088962,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
567,3.961323808721185,1.7244693433251859,0.5798885343312412,0.5267695476086529,2.2404764451286714,0.3550221232514229,-0.9247035161818596,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
568,6.859518983976609,2.485933123644447,0.4022634360066663,0.4927849999607089,2.19109884587557,0.7098513248557378,-1.0000625585896776,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
569,2.8333452961223484,1.8068620705051817,0.5534456759726045,0.50049218594035,2.18102297399406,0.4890029780126657,-0.9210967817680943,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
570,3.9430474212295064,1.9113147534662691,0.5232000633001173,0.4501870087292421,1.9890202345030314,0.7988752558549241,-43.45369597821468,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
571,7.549715775591237,1.5150932214957349,0.6600253936934501,0.7283674769824683,2.4700499975207126,0.5627724826446209,-1.010969467346339,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
572,1.1577716951298447,1.8216791790765507,0.5489440794437371,0.47838989523545167,1.9805298311639978,0.2931840856103684,-1.0052792536813564,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
573,0.9290543125995402,4.268684363735133,0.2342642169787864,0.03991614829854046,1.1115867574045408,0.9502974225090771,-0.9999999999999998,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
574,2.3759309812807827,2.138919379546774,0.4675258027779873,0.5773919936550703,2.279671521975216,0.5716938235237037,-5.407234096238924,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
575,1.2818628681850637,2.975198070291093,0.336112076027987,0.17925541292198943,1.4070197482926272,0.6094723348209546,-10.13382103705363,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
576,0.9626220449667978,3.6410049122392483,0.2746494509355088,0.1019471523240818,1.2340360843587685,0.6135842590318635,-13.066633476674452,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
577,1.416164453859524,2.8542671796690344,0.35035262540346856,0.2131772121965738,1.4856088108816052,0.5992458995440337,-9.45894190168241,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
578,2.0532269219622052,2.317183159588064,0.4315584617738092,0.14930281213001273,1.314812963269211,0.907871084129424,-1.0000032541347394,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
579,2.9542257745400367,3.750391806232728,0.2666388078008577,0.1085638384364508,1.4126808069537287,0.8975340315934528,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
580,0.694240804896518,1.6394161904112463,0.6099732367222449,0.7212285040171207,2.460353450148896,0.49347817906009495,-1.2712752470428417,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
581,1.0715102079614436,3.4908786919056665,0.2864608278479311,0.59098893610747,2.2282985625008194,0.25431723365130454,-0.9853934318117417,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
582,1.187731662878209,3.3765608136391654,0.29615933347346624,0.4617416963017206,2.070714472333188,0.23339876744492433,-1.4021390282242139,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
583,0.8929754674124143,2.4375469510104484,0.4102485080689277,0.3797297215916488,1.996790093064086,0.49709738607359194,-0.9999999999999998,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
584,1.1577851267670085,2.930039068889605,0.3412923775036793,0.29451052567297176,2.0377567009196156,0.8314863825625848,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
585,0.6711543930711323,3.040845245889628,0.328855932853446,0.2764813782497774,1.9643087255290677,0.7205233797352323,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
586,0.33618846603875213,2.697712916678422,0.3706843651960035,0.2793265743644804,1.8562117260162336,0.714066490706788,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
587,1.985058945286836,1.6476374640978633,0.6069296321491048,0.44794371079613,1.8963571207773644,0.3272466286289565,-0.999999999947886,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
588,2.9010537429559555,1.9606519220661485,0.510034437395799,0.5809496377818566,2.1620089231135764,0.43621295234159846,-0.9770169045820077,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
589,3.1078467752271663,1.7946713169486672,0.5572050940782952,0.292213594927567,1.62848283271869,0.5424466512838056,-0.9999879622197465,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
590,0.9413923287279985,2.564841035421484,0.3898877108520952,0.11950170199289031,1.2434357654582513,0.38328343203696597,-32.99949418963313,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
591,1.1735753020986477,2.6264609004449264,0.380740486115974,0.1340578572242105,1.3041020013952305,0.41970988176808793,-0.9999999999839511,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
592,2.9992818191789774,1.718415519725042,0.5819314295764779,0.31617153634200856,1.6323658252024187,0.7591607094384994,-1.0000000204581188,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
593,3.335372145262612,1.6612737417082448,0.6019477554444013,0.40615434456644256,1.812762716540734,0.7605752746360024,-1.0000000000000002,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
594,3.725312500736748,1.6332184429709258,0.6122879669304603,0.2260740976685872,1.4526716792581869,0.7072514173979952,-0.9674900185597992,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
595,5.824701541643986,1.5418806662046216,0.6485586218948612,0.5633212050251781,2.1266425298563334,0.783146193677001,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
596,4.303825573202573,2.077201193246386,0.48141701595940956,0.35454135504521933,1.7090827100906503,0.9993414168652544,-0.9999999997244646,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
597,5.37159146361625,1.5554739877203334,0.6428908537812174,0.8802256282954899,2.7625737899094447,0.7717057923719759,-0.9999999913641883,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
598,1.915938825193273,1.8071089102373943,0.5533700787677668,0.3018524686335578,1.6556820283670866,0.48072909497049887,-0.9953927976973449,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
599,2.317705420816936,1.9099563702022941,0.523572169292058,0.5139938395959762,2.240088801365073,0.41276801629952475,-1.1235554541088275,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
600,2.472604994798683,1.7862526499646534,0.5598312198555944,0.431239559523164,2.002866312243449,0.4776140709185828,-0.9999975031628721,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
601,3.479690655627657,1.3612621553837214,0.734612356661097,0.9819654741396266,2.963993317067019,0.45958525788056764,-0.9956537364514612,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
602,1.3593773499825044,2.0229885413546764,0.49431817311746057,0.2747034962568577,1.597196151865704,0.4938151954672019,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
603,1.597439035430753,1.5921923925842947,0.6280648021291544,0.5895014230424503,2.3019335427615206,0.35657735957742664,-1.0,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
604,0.334319581226854,4.668137251053188,0.2142182087243446,0.10522145710422982,1.486512943842017,0.4843506976563597,-0.9993262483424681,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
605,0.9541741280347338,1.9977099795033346,0.5005731613998431,0.1747302743088495,1.3501696517687254,0.5494525021548053,-1.000001346863587,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
606,0.7857225504519978,1.918760317296748,0.5211698360579259,0.2543028709015359,1.5116751291356414,0.4488560448622742,-0.9760462197188792,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
607,0.479044126111788,2.4765085820487416,0.4037942800798735,0.2631467444655991,1.7671703016182245,0.3494791748053867,-1.0015228461355052,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
608,1.8777150302329324,1.5179777602312157,0.6587711797883533,0.7530316510867352,2.506821050267649,0.4326276928262494,-1.1226213278669532,[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0],[    0     0     0     0 50000     0     0     0]
