id,surface_area,compactness,sphericity,volume,diameter,rectangulairty,eccentricity,curvature,A3,D1,D2,D3,D4
327,1.6697611719854166,1.9177926025963872,0.5214328174204856,0.12018926062550823,1.0,0.48113363787092456,2.773681933085229,[ 58 106 124 659 330 176  57  28],[ 8743 12642  9872  7434  5294  3377  1859   598],[  984  2311  6842 10125  9154  9038  7407  3958],[ 2663  8038 11102 11218  8584  5673  2118   423],[4636 7256 7435 6858 5894 4713 3718 9309],[ 1188  6886 12741 13576 10092  4439   849    48]
328,1.3671406192707019,2.7657389846223235,0.36156701899928395,0.122859353875833,1.0,0.4890145062337406,2.056611963829498,[168 195 162 509 560  93  68 122],[ 9800 12054  9319  6907  5012  3623  2244   867],[ 1166  2485  6027  5758  8651 11609  8346  5784],[ 3103  7309 10213 10943  8179  6166  3455   458],[ 4045  6684  6974  6117  5011  3879  3291 13825],[ 1464  7347 12932 13724  9649  3921   743    46]
329,1.4183127286913335,2.2413904508411973,0.4461516286128097,0.12774760069131685,1.0,0.4378396920305755,2.451768491043321,[268  84 187 999  97  95 134  13],[10181 12072  8822  6903  5102  3700  2306   750],[  773  3632  4970  5759  7697  8736 11122  7147],[ 2724  7373  9345 10115  8312  6169  4379  1419],[ 4604  7063  6860  5968  5053  4286  3576 12426],[ 1287  6959 12592 13426  9597  4542  1269   164]
330,1.8795940523328507,1.6737214735257049,0.5974709746021801,0.11701841858187684,1.0,0.2893799398567504,2.405396231727054,[1362  325    4   17   25   16   18    9],[ 9582 11032  9742  8025  5667  3366  1832   579],[  740  2466  1370  3690 12824 14566 10600  3569],[12352 20549  7008  3990  1404  1718  2457   347],[23882 11417  4927  3186  2200  1412   968  1833],[ 5254 16122 14268  7862  3967  1696   557    99]
331,1.3194627633630596,1.8723565587434567,0.5340863070819708,0.10111669321385541,1.0,0.46569388426053687,0.33507404415559994,[ 29  21 162 197 372 632 177  88],[ 9204 12156  9362  7384  5514  3697  1935   567],[  248  1721  6390  7725  9831  9518 10115  4271],[ 4190  9268 11618 10750  6966  3845  2502   680],[7190 8879 7703 6439 5137 4061 3034 7376],[ 1871  8722 13260 12308  8596  3890  1074    98]
332,2.4162119650695617,1.251764396808817,0.798872377700906,0.28590905932827015,1.0,0.4419191880888928,1.6444712303431732,[ 16  26 171 823 111  27  14  10],[ 6444 12395 12520  8945  5221  2646  1248   338],[  634  1603  1937  3581  8547 16883 14319  2253],[ 1652  5125  9189 11737 10444  8348  2929   333],[ 2207  3963  4714  4717  4807  4568  4114 20667],[ 1201  6090 11279 12846 10289  5774  2038   240]
333,1.7148335314433745,1.396537825953246,0.7160565087575927,0.18062074134905548,1.0,0.4991318722792825,0.514985415251542,[  2  71 164 383 261 780 171  44],[ 7729 12520 10632  8014  5589  3187  1678   491],[ 1984  5367  9920 10827  9012  6135  5201  1394],[ 2982  7080 11141 12510  9907  3997  1867   356],[ 4499  6525  6457  6099  5551  5037  4202 11470],[ 1729  7669 12230 12558  9465  4829  1275    85]
334,1.9802530968562806,2.3843417383129686,0.4194029672556695,0.1273368258333294,1.0,0.5174335213147302,2.516784428951965,[ 58 174 344 307 191 173 432 208],[11792 10989  8248  6419  5116  3616  2645  1008],[ 3353  5971  8045 10487  8211  3841  6493  3432],[ 8204 13368  9628  8936  5692  2907   823   275],[15611 11755  7193  4594  3031  2163  1508  3978],[ 3967 14355 15733  9851  4244  1347   284    52]
335,1.584669008688329,1.5998097067816102,0.6250743421301855,0.12109164010793261,1.0,0.4289090027148661,3.174362759255501,[ 42  59  69 126 492 833 206  50],[ 8041 12382 10416  7980  5673  3302  1601   458],[  573  1251  7231 16574 12072  8792  2570   790],[ 3655 10504 13431 10715  6192  3561  1498   297],[6490 8894 8047 6829 5499 4296 3194 6604],[ 1669  8036 12825 12704  9085  4419  1039    76]
336,0.943636490194214,2.235002002143332,0.44742689225379473,0.07656719603868323,1.0,0.44095798314921186,4.580447000671943,[ 27 349  96 587 236 160  75  27],[ 9801 11865  9440  6798  5195  3646  2218   847],[ 823 4199 7840 9091 8073 7721 8088 3975],[ 4632 10715 13292 11126  6842  2534   570    99],[10636 11360  8670  6660  4345  2990  2029  3120],[ 2969 12044 15750 11359  5666  1679   326    17]
337,0.3929013990195164,3.866805501741593,0.25861140405164007,0.018702477386126477,1.0,0.4556180825686007,27.588098790981284,[113 171 138 300 640 171 182 210],[16304  8530  6209  4802  4100  3898  3804  2187],[  615  2867  5417  5502  9422 11073  8523  6415],[13623 16617  4682  2483  4094  5139  2778   418],[27749 11019  5658  3371  1346   537   133    21],[ 4035 13960 14710  9977  4939  1819   364    30]
338,0.804583819933916,2.804687226024437,0.35654599583193847,0.050764050746638534,1.0,0.4070625359166378,0.19605361456764359,[ 24 340 112 710 162 115  73  11],[11530 11397  8163  6150  4898  3770  2688  1199],[ 704 5437 7526 8364 8729 8727 7075 3233],[ 4887 10764 12454 10791  6102  2926  1592   279],[11273 11439  8748  6206  4259  2885  1932  3053],[ 2410 10624 15057 12082  6530  2528   514    50]
339,0.2559478552741947,5.181435304046155,0.19299671641545063,0.009505106733013314,1.0,0.4272256949692559,39.36920540825443,[ 26  84 101  97 237 780 320 245],[19988  7078  4410  3396  3213  3283  4616  3856],[ 5916  2955  2963  3657  4732 10096 11366  8155],[16776 10281  5360  6358  4772  3013  2545   735],[26468 12430  6599  2789  1051   385   103    15],[ 3631 13248 14878 10625  5487  1668   283    20]
340,2.5802253311593955,1.2052257465738003,0.8297200776226252,0.3679317342956501,1.0,0.4987325229139245,1.5811194713047745,[  31    1    0    0    0   23   56 1315],[ 5284 12501 13250 10143  5532  2276   684   111],[  775  3685 10165 19514 11175  3257  1050   160],[ 1258  3960  6742  9755 11776 11720  4177   393],[ 1351  2320  2975  3137  3486  3535  3627 29350],[  944  4205  8446 11545 11950  8823  3573   295]
341,1.8494501572066924,1.183212320705431,0.8451568518182774,0.22601262809036227,1.0,0.4460544276172169,0.577632331836924,[ 40  77  85  50  27 497 312 796],[ 9161 11304 10361  8112  5402  3376  1617   481],[ 5930  6065 13238  7403  7457  8072   873   776],[ 5663  9268 11203  8361  8974  4471  1575   299],[11316  8591  6338  4925  4195  3338  2687  8424],[ 4975 13161 13171  9124  5677  2738   877    91]
342,3.4854280198030096,1.2153493152247912,0.8228087081408688,0.28257319755427235,1.0,0.45105673175619393,0.11377761390823349,[ 17  13 166  60 108 124 132 923],[ 7910 10967 11611  9495  5329  2856  1259   364],[ 1184 13995 15114  7406  8794  2214   542   542],[ 4966  5426 10662 10952 13841  3236   652    56],[ 8068  7703  5939  4973  4452  4062  3532 11062],[ 3114 10926 13165 10284  7251  3996   971    84]
343,2.026121950957858,1.1843883153869192,0.8443176845030907,0.22533021410566678,1.0,0.42494655400557857,1.8402625068386789,[ 18  68  68  67 194 433 254 880],[ 9132 11139 10215  8024  5760  3377  1662   529],[ 5943  7300 12650  6874  4968  9326  2120   657],[ 6283  9406 12127  8524  8193  3824  1191   290],[12471  8668  6315  4902  4075  3327  2585  7495],[ 5418 14002 13126  8445  5482  2531   747    87]
344,2.295182405997254,1.282972264534475,0.7794400764874281,0.22783491482060372,1.0,0.446896668394759,0.21942701316751168,[  13   12   97  111   60  205  124 1366],[ 8275 11486 10197  9015  6417  3009  1121   320],[ 3701 15531  7948 10179  6618  4365  1094   404],[ 4664  5531  8100 12397  8469  8228  2080   371],[ 6601  6416  5128  4380  4024  4124  4489 14678],[ 2289  8153 11419 11127  9177  5969  1595   111]
345,2.626547487220334,1.3183210126637115,0.7585405909441333,0.2597818259038186,1.0,0.337717354614253,2.265670359279151,[ 18  41  46  61 222 692 592 437],[ 8644 11472 10834  8160  5462  3261  1592   434],[ 8566 18276  5105  9086  5842  2077   237   670],[ 4467  9811 10724 11398  8455  3763  1071   170],[8317 8180 6695 5566 4478 3676 3100 9847],[ 5640 15107 14554  9261  4026  1098   158    15]
346,2.0233509921077344,1.327638814006255,0.7532169061722601,0.257187994818291,1.0,0.3954388381319473,26.132674900769185,[380 192 191  45  61  85  53 879],[ 8465 11512 10452  8575  5642  3260  1440   450],[11390 18789  8831  6165  2637  1003    67   914],[ 5737  9914 11128 10252 10025  2324   368    48],[10395  6765  5691  5181  4443  3789  3242 10290],[ 5282 12636 12236  9625  6396  2777   774    70]
347,4.497925629110545,1.3134602785049256,0.7613477288694801,0.2809481819084997,1.0,0.5134235034350023,0.829457172090377,[336 582  11   3  50 342 235  75],[10710 10166  9152  7511  5684  3559  2186   851],[ 1801 37114  5013  2047  2014   922   485   423],[ 9687 10846 10083  7950  9026  1908   266    53],[20260  4998  3523  3371  3262  3371  2914  8120],[17716 13062  7183  5299  3988  2105   421    45]
348,2.032636917664838,1.2832494866708597,0.7792716929848963,0.22965820419952268,1.0,0.42251617978011985,0.6752902652028691,[  54  129  118   78  105  132   82 1230],[ 6801 12170 12015  8969  5657  2825  1131   287],[ 2734  5748 17319 10886  7272  4163   686  1047],[ 3362  6960  9891 12344 11370  4311  1312   305],[ 5061  6125  5497  5176  4758  4580  4244 14414],[ 2183  8424 11849 11509  8932  5282  1551   125]
349,4.082709995283807,1.1371472376154572,0.8793935973471225,0.3004966926557245,1.0,0.4956178287280164,0.7731327529422084,[ 19  55 101 118 106 158 517 903],[ 5327 12178 13359 10153  5613  2339   730   164],[10606 16709 14303  4787  1561   928   649   320],[ 1558  4391  7675 10694 13771  9209  2253   312],[ 1964  3328  3894  4308  4637  4643  4611 22478],[ 1077  5184  9739 12767 11942  7264  1808    82]
350,2.8443139645375592,1.1352792559449532,0.8808405462915351,0.38962794501175946,1.0,0.45284386916252856,0.6951360166392545,[ 450   74   20   67   36   56  124 1107],[ 9391 11616  9760  7659  5283  3576  1908   641],[ 6862  6160 14551  6846  6423  7275  1038   679],[ 6730 10151 16183  8494  5165  2446   611    54],[11843 11402  7616  5212  3909  2885  1910  5057],[ 6931 19525 14684  6061  1976   576    78     3]
351,2.3489885484328594,1.195923080667612,0.8361741788959872,0.3260345544720998,1.0,0.432354493709134,1.5415200269517286,[208 193 171 141 329 697 156  58],[ 9196 11231 10016  8158  5556  3584  1628   470],[ 1620 15627 10291 17165  3909   669   257   301],[ 6918 10419 12990  7390  7825  3641   627    29],[12251  8801  6103  4555  3682  3041  2465  8941],[ 7167 15442 12100  7983  4502  1977   581    87]
352,2.6358130665978265,1.2028079291880303,0.8313879346264884,0.31635348282431197,1.0,0.4960146576615018,0.7149837439914017,[381 478 173 122  88 202 250 312],[ 9962 11118  9265  7644  5296  3971  1926   673],[  842 15022 21753  2948  4803  3479   618   390],[ 8736  9034 12103  8672  9043  1893   340    34],[17144  6951  5437  5262  4133  2698  2043  6187],[ 9840 16222 11111  6803  3871  1550   404    54]
353,2.284860786228612,1.1659157252413825,0.857694924556376,0.29844213484240023,1.0,0.4745085924640452,0.6446866800704211,[  16   23   94 1536   91   22   58   37],[ 7058 11694 12230  9235  5356  2881  1130   251],[ 4105  7522  8286  9136 10090  5067  2347  3282],[ 2584  5337  7372  9817 11442  8705  3637   941],[ 3680  4907  4724  4408  4174  3944  3659 20339],[ 1761  8161 12337 12059  8927  4987  1479   124]
354,1.798974603413545,1.3151244136548292,0.7603843329323688,0.18626450722865323,1.0,0.49059471446502106,1.7196865505455243,[454 336   7  13  19  18 303 734],[11366  9651  8375  7945  6280  3819  1851   568],[  408  3521 19129 23120  2500  1054     0   123],[12672 11163  6432  5763  7651  5609   541    24],[21479  8586  5629  3866  2791  2152  1566  3786],[10771 15604 11734  6876  3209  1272   357    32]
355,1.8711505144269045,1.2924351232834648,0.7737332280629098,0.21313740697636366,1.0,0.5073950440012746,2.0819983429990327,[ 12   8  91 281 930 402 127  26],[ 5921 12495 12490  9228  5853  2739   925   186],[5005 9760 9952 7439 6283 7279 1607 2512],[ 1700  4845  8027 11467 12915  6665  3031  1187],[ 2078  3552  4106  4678  4807  4809  4733 21074],[  913  4659  9281 12104 11902  8007  2757   214]
356,2.1850048374114506,1.154280302236746,0.8663406956371134,0.2790830775776871,1.0,0.500192602527014,0.6454791979720543,[ 18 302 289 882 198   6   2 179],[ 8263 11538 10450  8844  5374  3502  1469   381],[13573 13781  4834  3380  7825  3947  1357  1124],[ 4923  7487 10679  9505  9880  6443   803   101],[ 8950  7295  5365  4741  4440  3845  3237 11948],[ 4621 12178 12687  9660  6585  3160   843    87]
357,2.313788572911311,1.2224473892246108,0.8180311143159237,0.2934461605559907,1.0,0.4665997637859197,0.6755881840043431,[1688   10   14    7   26   14   12   90],[ 7441  9993 12742 10210  5330  2641  1173   292],[ 6974 13518  8241  5928  5495  4764  3568  1334],[ 3007  5040  6450  7243 12770 12000  2879   433],[ 3918  4383  4283  4310  4001  3740  3491 21696],[ 2078  7676 11258 11009  9323  5868  2251   359]
358,2.574505278659255,1.2621823564883108,0.7922785442685445,0.2779500323248471,1.0,0.5076220668495004,0.5876981721066507,[146  37  32  35  30  49 247 597],[ 7233 11996 11589  8763  5491  3079  1255   346],[15560 11816  7120  7557  5907  1393   180   219],[ 3763  7773 10519 13221 10167  3162  1091    56],[ 5430  5588  5323  5137  4457  4114  3652 16051],[ 2850  9186 11786 11377  8510  4692  1263    88]
359,1.8821816228373567,1.209107361327262,0.8270564153230193,0.2675941300613015,1.0,0.430637744856269,1.7002871616162814,[897 818  82  41  17   2   2  18],[15528  6167  6318  7020  6199  3915  2943  1759],[  814 46007   823   550  1052   387   121    95],[21360  2670 22691  1338   582   608   535    65],[44664  1289  1166   685   741   401   144   759],[45055  3745   672   175   110    60    26     6]
360,2.001133993674369,1.178306917656296,0.8486753196603851,0.24051096236524486,1.0,0.423159833353851,1.4930338902469205,[107 167   1 168 144 775 503  12],[ 9301 10647 10077  8770  5755  3228  1642   445],[ 2830 17274  8759  7712  7876  2844  1158  1412],[5408 9628 9236 9420 8413 6072 1445  243],[11088  7375  5785  5156  4404  3588  2829  9640],[ 5362 12333 11647  9426  6559  3316  1111   111]
361,1.8619732324100875,1.3584344755063826,0.7361415055571456,0.25172279846569157,1.0,0.45659314725496863,8.96584910206479,[1740    5    6    5    9   34   79   20],[16833  6008  6333  6012  5316  3751  3229  2348],[45821   940  1201  1358   383    46    30    51],[21681 23010  2360  1192  1282   284    18     3],[44833  1402  1177  1034   538   597    98   151],[45687  3155   563   211   128    71    14     1]
362,3.4449192437432483,1.1930239633812032,0.8382061305506846,0.2768292465623304,1.0,0.48976730912227817,0.5982082462913372,[  20    0   66  318 1452    0    0   25],[ 5772 12552 12734  9380  5700  2640   886   206],[   82   740   833 10256 17188 15860  3312  1599],[ 1517  4905  8598 11360 12062  8818  2230   380],[ 2142  3536  4189  4659  4821  4738  4421 21364],[  932  5024  9766 12550 11869  7287  2210   232]
363,2.0447827624832917,1.1893765565920869,0.840776619025764,0.22625897663223027,1.0,0.4274820248891151,0.5425421636716172,[ 30  61  99  59  27  24 653 931],[ 8862 11108 10374  8291  5704  3355  1640   513],[ 5999  4881 11799  7838  6780  9158  2556   836],[ 5584  8927 11042  8875  9169  4484  1422   344],[10755  8209  6415  4999  4285  3508  2803  8873],[ 4502 12485 13021  9032  6270  3236  1100   201]
364,1.5686873984391139,1.3188857691534384,0.7582157783398303,0.1412257287104267,1.0,0.3695803586069791,1.6504326811137757,[   7   63  124  145   89  235 1044  242],[ 9066 11257 10127  8258  5881  3378  1480   407],[17464 13896  7784  3054  1763  2068  2446  1379],[ 4542  6795  9441 10205  9167  5940  3317   447],[ 8200  6576  6223  5403  4804  4534  4081 10033],[ 2933  9498 11757 11121  8686  4506  1247   106]
365,2.048639881415089,1.136986497162721,0.8795179208332181,0.25966169675223477,1.0,0.5080044254496565,1.503839480317005,[ 13  74 141 883 615 138  12   1],[ 5471 12224 12940  9956  5968  2482   721    94],[ 3636 11136  8601  9472 11813  2936  1369   893],[ 1408  3933  6598  9028 11284 11246  5201  1158],[ 1550  2732  3341  3618  3912  3893  4078 26732],[  751  3862  7929 11032 11715  9476  4550   541]
366,1.6866616208674592,1.4305797020296014,0.6990173274381521,0.19013475168996413,1.0,0.47920625157641344,0.3916347042548687,[  22   29   10    1    2    9   58 1759],[ 6504 12769 11928  8550  5605  3021  1205   254],[4163 9635 8981 8179 6233 6537 5183  925],[ 1945  5607 10303 13828  9701  5218  2486   748],[ 2623  4450  5502  5771  5822  5560  5073 15035],[ 1033  5255 10148 12914 11954  6981  1466    85]
367,1.4888943787187832,1.3568131279485791,0.7370211707134207,0.19859188333424477,1.0,0.35610635594389717,6.519316286023043,[  8  42  84 156 217 239 250 964],[ 7162 12377 11466  8677  5525  3042  1295   303],[ 4216 11002 14541 13208  3363  1806   999   712],[ 2747  7698 10993 12140 10406  4575  1100   188],[ 4296  5764  5881  5555  5068  4576  4024 14683],[ 1936  8517 12744 12559  9021  4261   786    23]
368,2.150435220112249,1.1482226347353017,0.8709112412076153,0.2894516763847277,1.0,0.5061281577247796,0.6042058855964318,[  36   77  114   97  110   78  245 1199],[ 7634 12297 10758  8560  5831  3027  1319   410],[1532 2689 4619 8131 9105 9694 8768 5298],[2460 6580 8710 9348 8675 7837 4895 1331],[ 4051  5700  5623  4801  4236  3739  3469 18217],[ 1650  8038 12299 11821  8789  5084  1902   253]
369,2.132131126917236,1.2029409891068463,0.8312959729990371,0.2825799980120285,1.0,0.43104735973102776,1.6255280598071098,[ 161   74   46   96  156 1317   34   26],[ 5842 11800 12760  9988  5579  2674   963   227],[ 3709 12283 13472 10604  5879  2748   598   540],[ 2132  4869  7793 10660 14393  7650  2013   323],[ 2699  3543  3885  3920  4041  3975  3845 23925],[ 1254  5556  9757 11463 10720  7721  3075   287]
370,1.775707751328027,1.3249558323765191,0.7547421397484178,0.18931503860695367,1.0,0.4222585656141791,1.8269915591802706,[  50  122   82   76   96   75   85 1343],[ 6447 12178 12400  9115  5418  2832  1159   287],[ 2955 17262 10559  8423  6385  3122   637   493],[ 3309  7160 11835 15941  8231  2487   694   179],[ 5070  6051  6092  6059  5789  5237  4655 10883],[ 1772  7361 11119 11803  9951  5944  1778   108]
371,1.8709051391275093,1.2744387585692911,0.7846591240858202,0.3335342027388981,1.0,0.4214511109654258,0.5532520417016414,[   5   11   44   93   91  134 1457   72],[ 6505 11677 12671  9820  5263  2528  1133   253],[ 4093 10906 10631  9599  7860  4484  1809   468],[ 2088  4952  7605  9124 11647 10752  3212   470],[ 2411  3572  3919  4015  4006  3825  3772 24330],[ 1793  7693 12222 12670  9573  4790  1074    35]
372,1.151524172275008,1.6738641606335494,0.597420043703848,0.1031070443286991,1.0,0.5924231066061187,0.18520980522530317,[  21   96  576 1081   25    8   11   57],[ 9404 12501  9095  7216  5379  3605  2068   585],[5262 6143 6335 9695 9183 7697 3931 1607],[ 3339  8875 14883  9374  6634  4752  1676   320],[6460 8536 8698 7801 6029 4493 3388 4448],[ 1518  6699 10901 12502 10656  5845  1630   102]
373,1.2362450666008526,1.634744864436941,0.6117162511132478,0.11175038553334184,1.0,0.6112803517586647,4.243299280920082,[  41   12   15    4   15    9    6 1492],[ 8336 12946  9815  7433  5434  3622  1777   448],[4709 7610 8308 7569 4398 5068 9758 2391],[ 2932  7229 12765 12214  6612  4351  2487  1221],[4534 6730 7488 7157 6402 5256 3986 8258],[ 1008  5179  9511 11952 11397  7771  2691   302]
374,1.1578627245735125,1.9047690419534158,0.5249980328189608,0.10096298268073448,1.0,0.619384243862597,0.21435832990128567,[  7 107 420 240 608 395  18  81],[10679 12347  8273  6249  5000  4020  2473   794],[4355 9849 5902 5165 7028 9627 4553 3356],[ 3568  8326 13912  9132  6278  4379  3097  1143],[6960 8396 8644 7546 6262 4746 3244 4037],[ 1758  6982 11052 12481 10597  5637  1242    86]
375,1.1510090377021143,1.6738704145327938,0.5974178116285765,0.10309722476468983,1.0,0.5920539811487415,5.390132995960887,[  4  24  31  35 107 793 823  61],[ 9047 12647  9460  7110  5421  3486  1996   657],[5411 6543 6480 9059 9960 7818 3035 1518],[ 3410  9228 15308  9358  6659  4303  1376   182],[6286 8661 9099 7886 6052 4600 3190 4050],[ 1458  6366 10934 12554 10822  5922  1636   132]
376,1.481427010631391,1.2182596161045915,0.82084310009185,0.30313340526392896,1.0,0.5097258666899969,0.4841142147777349,[ 60 118 180 212 193 307 404 547],[ 8402 11934 10502  8005  5883  3383  1401   335],[ 1184  4777  5581  7718  9351 10059  7537  3638],[ 3623  8255 10084  7873  8543  7259  3492   716],[ 6111  6519  5631  4898  4163  3591  3074 15858],[ 3665 11343 12836 10815  6861  3104  1122    99]
377,2.758781885957707,1.1870293562215102,0.8424391484159648,0.2961417895519273,1.0,0.49184289444469803,1.325840708299291,[125 189 107 247 155  41  27 415],[ 9903 10798  9465  8155  5611  3468  1792   534],[  204   544  3350  9115 15255 15094  5516   648],[ 8099 15580  9695  5672  4091  4212  2207   170],[14650 10883  6206  4031  3102  2277  2007  6570],[ 6436 17656 13492  7041  3255  1352   421    73]
378,2.481277835247213,1.258765494700064,0.7944291484080424,0.23090985612064024,1.0,0.5230452220416831,1.4937172402781438,[  26  110  182  218  123   92   76 1116],[ 8075 11794 11257  8512  5336  2972  1494   425],[ 1159  2073  7677 11819 11144  8377  5383  2233],[ 3626  9697 10724 10500  7690  5101  2293   234],[ 6424  7631  6512  5608  4733  4025  3218 11714],[ 2557 10720 13643 11476  7355  3282   801    31]
379,2.4699541130178155,1.1863025730787249,0.8429552651182174,0.24640322170166845,1.0,0.48869471289690586,1.3292765218173404,[ 17 114 310 789 328 192 115   8],[ 7785 11994 10845  8425  5421  3180  1637   528],[  387  1835  4226 12417 10881  9376  8415  2278],[ 3312  9662 10753 10263  7300  5593  2529   403],[ 6138  7866  6788  5570  4539  3730  3300 11884],[ 2134 10257 13881 11339  7213  3595  1232   164]
380,1.3346378598180473,1.220595795954625,0.8192720336365754,0.2599839272408271,1.0,0.4493131569115037,0.5465735356328525,[ 88 114 207 170 216 294 398 536],[ 8433 12011 10309  7984  5739  3636  1419   321],[1012 5191 6189 7020 9335 9629 7275 4201],[ 3584  8235 10155  8222  8448  6816  3599   793],[ 6888  7093  6107  5014  4393  3585  3245 13527],[ 3069 10704 12851 10716  7376  3597  1314   225]
381,3.333300290770024,1.456193880397275,0.6867217432112698,0.22638816200183923,1.0,0.3935530073676008,1.208279490968943,[807 495 202  99  74  67  47  12],[ 7204 13023 11656  8017  5007  2863  1572   494],[ 1178  6726  8116  9978 10314  8400  3531  1593],[ 2858 10370 14327 12336  7213  2326   345    61],[4877 8432 8505 7127 5782 4233 3236 7644],[ 2287 10861 16068 12254  5994  1963   371    38]
382,3.9362321274516456,1.5139277425004913,0.660533506274442,0.5074905984553311,1.0,0.6349586586586922,1.6406374525573295,[   1   10    6   73   91  184  163 1442],[ 9706  9342 11328  8452  6224  2786  1439   557],[  290   568 11149 10317  6709  8153  8163  4485],[ 3974  8068  5775  5915  9748 11128  4422   804],[ 5047  4512  3766  3161  2679  2824  3105 24740],[ 5254 11234 12279 10682  6800  2962   588    35]
383,3.625024381491717,1.5705226229048501,0.6367307197080629,0.2060207177631021,1.0,0.34224714924399674,0.6747427901817343,[ 93 350 253 309 450 237 256   6],[ 8107 10551 12673  8370  5173  3018  1493   449],[  195  6341 23441 10825  3230  3900  1750   152],[ 4408  8277  8456 14735  9999  3185   650   124],[ 7659  8686  6486  4651  4023  3745  3402 11182],[ 2780 10675 13468 10676  6695  3947  1426   167]
384,1.4587225418926235,4.644538744474336,0.21530663323450838,0.05917183368958512,1.0,0.1292627660708334,12.973995032274974,[131 328 619 349 251 186 245 163],[ 8784 12252 10258  7523  5140  3426  1856   636],[ 6859 14290 20031  7625   815   174     0    81],[ 4557 13516 15138 11869  4122   561    87    25],[19883 16900  8290  3161  1171   314   101    55],[ 2282 10767 15554 13763  6315  1092    98     4]
385,3.173434739525418,1.635360492334085,0.6114859718622282,0.3549811711912139,1.0,0.47570926756434007,0.4906533729987619,[108  88  26  16 727 383 133 765],[ 7577 11776 11621  8733  5156  2840  1569   591],[  995  3758  7479 13381 15429  6912   691  1218],[ 2691  5385  8709 12036 10496  7716  2622   208],[ 3617  4390  4248  3957  3789  3691  3398 22773],[ 2248  9154 12822 11651  8491  4148  1206   143]
386,4.112702811485181,1.6186569109464515,0.6177961452098493,0.6981969321102328,1.0,0.7524809273979853,0.6823992220086056,[ 60  34 386 612 595  91 111  10],[ 8451 11180 11013  8719  5726  3072  1284   412],[21500 14505  2612  4056  3758  2907   419   100],[ 4303  6868  9467 10974 13748  4012   449    36],[ 4273  3695  3198  2918  2781  2812  2953 27227],[ 4103 10805 12411 11751  7612  2624   510    41]
387,2.767451661851519,2.3173508019893174,0.4315272418580542,0.21470533810856432,1.0,0.6272000585834253,0.5458403000963358,[ 24  85 414 801 265  65 189   9],[ 9852 10895 10545  7238  5153  3428  1942   762],[ 6509 10631  3427  6759  4841  3958  5562  8128],[ 3581  6461  7091  7909 12435  8913  2675   750],[ 6412  4738  4512  4933  3985  3127  2857 19251],[ 3894 10668 13026  9737  8562  2967   900    61]
388,4.695160594572097,2.2031083615687015,0.45390413719276157,0.3779643516661819,1.0,0.6606101112615059,0.5216585456778842,[1009  297  117   71   50   27   26    9],[ 8334 11426 10621  9327  5602  2758  1341   427],[   65     0  9094 12115 13549 11458  2967   588],[ 5071  8128 10019 11963 11650  2684   289    32],[ 4319  5524  4343  3542  3218  2913  2763 23214],[ 3056 11808 13874 10542  7125  3057   354    20]
389,7.22882402212668,1.6501147412059423,0.6060184634610177,0.24607151446978695,1.0,0.4493703340139512,0.5603535339480671,[ 31  83 154 130 618 562 434  29],[11011  9999  9573  7725  4997  3436  2246   853],[  631  4228 15612 13783  7264  5639  1986   697],[ 5070  8547  6791  8346 10489  8299  2148   150],[ 7462  6638  6812  6237  4345  2981  2421 12944],[ 5016 14950 14808  8555  3987  1787   622   115]
390,2.391150569199757,1.7497568608790974,0.5715079748266219,0.3460111731579638,1.0,0.5188099033204774,3.5140109509407225,[ 20  85 337 423 353 225 255 368],[12296  7654  9200  8400  6044  3712  1994   539],[ 1448  6716  8363 11103 12267  8354  1250   338],[17946  8424   919   970  1604  8194  8822  2960],[19351  4211  4025  4344  4848  3980  2302  6778],[13925 18385 11646  3861  1589   297    96    40]
391,2.1153560925823958,1.86465315970251,0.5362927656527511,0.2466996071660303,1.0,0.4458393746887284,0.09458696680964003,[215 125  38   8 204 269 739 610],[10734 10928  9020  7191  5404  3569  2201   835],[  112  2692  6438 11668  6913  3088 12584  6387],[ 6064 12074 11207  9461  5493  3055  1863   665],[12113  8949  6393  4783  3336  2581  2144  9583],[ 8291 16397 12862  7121  3115  1412   578   106]
392,1.9854341110026783,2.7675422684937487,0.36133142802702556,0.10918948530058548,1.0,0.2293614057674233,0.5464064579088447,[734 283 102 103 106 139 230 150],[12230  9895  8123  6959  5516  3517  2293  1288],[15024 21956  9727  1949   778   360     0    27],[31734  8303  5280  2546  1259   668    29     2],[42373  4703  1417   655   356   159    75    83],[24372 16206  6544  1936   599   130    25     9]
393,3.7099881376118615,1.5897726555718577,0.6290207574618836,0.30751297284382234,1.0,0.5060183463519994,0.9455335301825621,[ 41 180 498 446  68 101 103 649],[ 8579 12548  9974  7886  5111  3327  1840   581],[  405  4403  7359 19303  4385  7280  5448  1263],[ 4439  8747 12668 11299  8455  3473   698    67],[8720 8470 6847 5842 4262 3621 2916 9168],[ 4415 14895 14315  8566  4913  2188   509    45]
394,5.20315204627721,1.359505022130074,0.735561828549334,0.5113754285944321,1.0,0.5446911306412323,0.7109644568422188,[ 317 1051  201  387   32    0    0    3],[ 7203 11527 11345  9986  6219  2683   708   173],[   52  1287 12261 15144  7563  9236  3670   631],[ 2127  4339  5418  6708  7418  9515 12782  1537],[ 2207  2366  2670  2487  2424  2628  2444 32618],[ 1944  6449 10294 12173  9853  6347  2576   208]
